name,playcount,listeners,mbid,url,streamable,tags
ISOxo,822419,38546,,https://www.last.fm/music/ISOxo,0,"dubstep, USA, Drum and bass"
*67,1031519,38544,,https://www.last.fm/music/%2A67,0,"pedocore, rap, greed"
Lynx XII,106802,38518,,https://www.last.fm/music/Lynx+XII,0,
MC KAKO,621317,38482,,https://www.last.fm/music/MC+KAKO,0,"rap, brazil, Funk Carioca"
W8lss,105530,38479,,https://www.last.fm/music/W8lss,0,
Shubh,1693645,38451,,https://www.last.fm/music/Shubh,0,"Hip-Hop, rap, Indian"
cadenkala,373146,38276,,https://www.last.fm/music/cadenkala,0,
Keep,266663,38127,,https://www.last.fm/music/Keep,0,"shoegaze, japanese, alternative rock"
KidSnorlax,1039882,38090,,https://www.last.fm/music/KidSnorlax,0,"hyperpop, scenecore, glitchcore"
munimuni,1200627,38067,,https://www.last.fm/music/munimuni,0,"angura kei, visual kei, japanese"
HANABIE.,705086,38036,,https://www.last.fm/music/HANABIE.,0,"metalcore, J-rock, metal"
100BandXan,457643,38005,,https://www.last.fm/music/100BandXan,0,
Ch4yn,193883,37973,,https://www.last.fm/music/Ch4yn,0,electronic
Emahoy Tsege Mariam Gebru,307073,37934,,https://www.last.fm/music/Emahoy+Tsege+Mariam+Gebru,0,"jazz, Classical, piano"
The Poles,921445,37890,9e9c3d2c-fc23-4e33-a12a-2ca633eff734,https://www.last.fm/music/The+Poles,0,"punk, experimental, sadcore"
Dolu Kadehi Ters Tut,2648538,37867,,https://www.last.fm/music/Dolu+Kadehi+Ters+Tut,0,"rock, turkish, turkey"
"Hop Along, Queen Ansleis",1008009,37866,,"https://www.last.fm/music/Hop+Along,+Queen+Ansleis",0,"folk, singer-songwriter, female vocalists"
user00xman,1306557,37845,,https://www.last.fm/music/user00xman,0,"trap, pop rap, rage"
MORE MORE JUMP!,2046627,37772,,https://www.last.fm/music/MORE+MORE+JUMP%21,0,"japanese, j-pop, project sekai"
Gunter Kallmann Choir,223244,37752,21074eb7-3849-4d0e-bd4d-5447ff175c45,https://www.last.fm/music/Gunter+Kallmann+Choir,0,"easy listening, german, lounge"
Headache,452908,37749,da412a60-3b37-4926-a413-be419aeca2e0,https://www.last.fm/music/Headache,0,"Sludge, breakcore, speedcore"
Subiibabii,1091721,37706,,https://www.last.fm/music/Subiibabii,0,"swag, Jerk, tiktok"
ぐちり,1044539,37641,,https://www.last.fm/music/%E3%81%90%E3%81%A1%E3%82%8A,0,
EVNNE,1122954,37608,,https://www.last.fm/music/EVNNE,0,"k-pop, Korean, boys planet"
Yung filly,332083,37505,,https://www.last.fm/music/Yung+filly,0,"Hip-Hop, british, rap"
DJ FKU,306370,37489,,https://www.last.fm/music/DJ+FKU,0,"baile funk, EDM, brazilian funk"
Thy Slaughter,466480,37413,e8367e77-8847-45e2-a52f-1cf55131eaed,https://www.last.fm/music/Thy+Slaughter,0,"bubblegum bass, electronic, pc music"
Maebi,316017,37408,,https://www.last.fm/music/Maebi,0,"electronic, ambient, drone"
The Vanished People,525633,37393,,https://www.last.fm/music/The+Vanished+People,0,
Josué Bom de Faixa,260168,37356,,https://www.last.fm/music/Josu%C3%A9+Bom+de+Faixa,0,
Dj Hugo CS,197951,37286,,https://www.last.fm/music/Dj+Hugo+CS,0,
justend,153435,37247,,https://www.last.fm/music/justend,0,
Szpaku,3448496,37223,,https://www.last.fm/music/Szpaku,0,"Hip-Hop, rap, electro"
TEDUA,3992151,37203,,https://www.last.fm/music/TEDUA,0,"drill, rap, trap"
Dani Flow,523925,36983,,https://www.last.fm/music/Dani+Flow,0,"mexico, Reggaeton, neoperreo"
Tic-Tekk-Toe,311295,36952,,https://www.last.fm/music/Tic-Tekk-Toe,0,"german, hardtekk"
DJ FAISCA,285813,36896,,https://www.last.fm/music/DJ+FAISCA,0,"brazil, baile funk, Brasil Funk"
DJ JV DO SG,232185,36872,,https://www.last.fm/music/DJ+JV+DO+SG,0,MTG
DXSTINY,229316,36819,,https://www.last.fm/music/DXSTINY,0,
Club Dogo,1467900,36773,ef8ffb35-51ac-436a-8e23-0dd3a95a6328,https://www.last.fm/music/Club+Dogo,0,"rap, Hip-Hop, hip hop"
John Michael Howell,539856,36761,,https://www.last.fm/music/John+Michael+Howell,0,pop
Jeon Jin Hee,384969,36743,,https://www.last.fm/music/Jeon+Jin+Hee,0,"indie, piano, acoustic"
Cordelia,167457,36738,16e6fc5d-89c4-49cf-ae18-53fd1906ec44,https://www.last.fm/music/Cordelia,0,"rock, japanese, female vocalist"
Cyan_95,94206,36733,,https://www.last.fm/music/Cyan_95,0,
Jhin,271167,36680,,https://www.last.fm/music/Jhin,0,"indie, pop, singer-songwriter"
Ha Vay,245906,36590,,https://www.last.fm/music/Ha+Vay,0,"alternative, indie pop, french"
saturdays at your place,701127,36456,,https://www.last.fm/music/saturdays+at+your+place,0,"emo, indie, indie rock"
WIV,327052,36379,,https://www.last.fm/music/WIV,0,"electronic, breakcore"
Aeriu Ika,255308,36334,,https://www.last.fm/music/Aeriu+Ika,0,"breakcore, trance, ambient"
SXID,277231,36328,,https://www.last.fm/music/SXID,0,
kyszenn,310041,36313,,https://www.last.fm/music/kyszenn,0,
ProdMarvin,182647,36274,,https://www.last.fm/music/ProdMarvin,0,
Tall Towers,124270,36186,,https://www.last.fm/music/Tall+Towers,0,
Chivas,6673051,36177,,https://www.last.fm/music/Chivas,0,"rap, polish, metalcore"
Nourished by Time,458660,36169,,https://www.last.fm/music/Nourished+by+Time,0,"pop, soul, funk"
Dei V,756569,36168,,https://www.last.fm/music/Dei+V,0,industry plant
藤田真由美,739650,36148,,https://www.last.fm/music/%E8%97%A4%E7%94%B0%E7%9C%9F%E7%94%B1%E7%BE%8E,0,"japanese, female vocalists, video game music"
Liang Lawrence,152976,36141,,https://www.last.fm/music/Liang+Lawrence,0,
Shanti Dope,868084,36130,,https://www.last.fm/music/Shanti+Dope,0,philippines
Blake Roman,704618,36058,,https://www.last.fm/music/Blake+Roman,0,"Broadway, actor, Voice Actor"
Ray Bull,256480,35999,,https://www.last.fm/music/Ray+Bull,0,indie
widowdusk,632397,35932,,https://www.last.fm/music/widowdusk,0,"screamo, emo, skramz"
Marc Acardipane,315671,35896,0ca22131-3302-4788-98c5-7a5dad2eca8a,https://www.last.fm/music/Marc+Acardipane,0,"hardcore, hardstyle, Gabber"
Nicolas Julian,251666,35703,,https://www.last.fm/music/Nicolas+Julian,0,"electronic, pop, german"
purzs,355487,35662,,https://www.last.fm/music/purzs,0,opium archive
antihoney,541090,35644,,https://www.last.fm/music/antihoney,0,"ambient, trip-hop, japanese"
msht,285171,35461,,https://www.last.fm/music/msht,0,"Ukraine, Ukrainian, phonk"
Guè,2480808,35401,,https://www.last.fm/music/Gu%C3%A8,0,"Hip-Hop, rap, italian"
JUDELINE,910297,35369,,https://www.last.fm/music/JUDELINE,0,"spanish, electronic, indie pop"
Samrecks,359144,35300,,https://www.last.fm/music/Samrecks,0,"hip hop, rap"
Alfa,594862,35202,e7bc088a-8d0a-47e5-a807-c245948c0318,https://www.last.fm/music/Alfa,0,"death metal, acoustic, screamo"
TOKIODK,796456,35131,,https://www.last.fm/music/TOKIODK,0,"Grime, drill, Hip-Hop"
Irmãs de Pau,889129,35123,,https://www.last.fm/music/Irm%C3%A3s+de+Pau,0,"electronic, brazil, Hip-Hop"
Forrest Frank,438885,35102,,https://www.last.fm/music/Forrest+Frank,0,christian
Certified Trapper,702596,35061,,https://www.last.fm/music/Certified+Trapper,0,"milwaukee, USA, bounce"
Belmondawg,2713424,35051,,https://www.last.fm/music/Belmondawg,0,"seen live, Hip-Hop, rap"
Bb trickz,1033015,35026,,https://www.last.fm/music/Bb+trickz,0,"ice spice hacendado, drill pijo, Peru"
Karan Aujla,1459442,34919,,https://www.last.fm/music/Karan+Aujla,0,"Hip-Hop, Bhangra, Indian"
ImXgine,156543,34904,,https://www.last.fm/music/ImXgine,0,
GEN.KLOUD,152957,34852,,https://www.last.fm/music/GEN.KLOUD,0,"electronic, canada, techno"
cade clair,490608,34842,,https://www.last.fm/music/cade+clair,0,
ZEDDY WILL,243809,34821,,https://www.last.fm/music/ZEDDY+WILL,0,
gulu gulu,1522682,34791,,https://www.last.fm/music/gulu+gulu,0,"visual kei, metal, japanese"
Bryansanon,362159,34746,,https://www.last.fm/music/Bryansanon,0,
YOUNG MULTI,3103680,34651,,https://www.last.fm/music/YOUNG+MULTI,0,"Hip-Hop, rap, drill"
WeRenoi,1668259,34511,,https://www.last.fm/music/WeRenoi,0,"Hip-Hop, pop, france"
The Lonely Tree,348513,34425,,https://www.last.fm/music/The+Lonely+Tree,0,
Stevie Bill,211142,34362,,https://www.last.fm/music/Stevie+Bill,0,"pop, indie pop, female vocalists"
Massimo Pericolo,2032473,34323,,https://www.last.fm/music/Massimo+Pericolo,0,"hip hop, trap, Hip-Hop"
Lvbel C5,2441845,34304,,https://www.last.fm/music/Lvbel+C5,0,"rap, turkish, Turkish Rap"
Gibbs,1796040,34259,,https://www.last.fm/music/Gibbs,0,"rap, hip hop, Hip-Hop"
Bedoes 2115,1731341,34244,,https://www.last.fm/music/Bedoes+2115,0,"seen live, hip hop, polish"
Marcy Mane,501176,34117,,https://www.last.fm/music/Marcy+Mane,0,"goth money, reptilian club boyz, trap"
Leviano,604052,34067,,https://www.last.fm/music/Leviano,0,"trap, drill, Drill BR"
K3NT4!,336362,34046,,https://www.last.fm/music/K3NT4%21,0,
DJ VINI DA ZO,292833,33753,,https://www.last.fm/music/DJ+VINI+DA+ZO,0,funk
Jay Hound,482972,33734,,https://www.last.fm/music/Jay+Hound,0,"Hip-Hop, rap, drill"
Basstripper,262837,33726,,https://www.last.fm/music/Basstripper,0,"Drum n Bass, jump up, Belgium"
Funkin' Sound Team,431880,33648,,https://www.last.fm/music/Funkin%27+Sound+Team,0,
Dj Gummy Bear,229657,33590,,https://www.last.fm/music/Dj+Gummy+Bear,0,
GAVIN M,231274,33378,,https://www.last.fm/music/GAVIN+M,0,"emo, screamo, skramz"
Most Iverson,94272,33276,,https://www.last.fm/music/Most+Iverson,0,"jazz, instrumental"
Alex Favela,421086,33271,,https://www.last.fm/music/Alex+Favela,0,"USA, mexican regional"
myndstream,114518,33137,,https://www.last.fm/music/myndstream,0,
Nobu Woods,574834,33125,,https://www.last.fm/music/Nobu+Woods,0,rnb
Big Rush,3358022,32975,,https://www.last.fm/music/Big+Rush,0,"pluggnb, rap, trap"
Cleffy,252592,32852,,https://www.last.fm/music/Cleffy,0,"singer-songwriter, emo rap"
Alemán,624114,32824,,https://www.last.fm/music/Alem%C3%A1n,0,"Hip-Hop, rap, urban"
oshrare,317620,32784,,https://www.last.fm/music/oshrare,0,
DJ FLG,258573,32778,,https://www.last.fm/music/DJ+FLG,0,
JC Reyes,559999,32655,,https://www.last.fm/music/JC+Reyes,0,USA
sunala.,69218,32539,,https://www.last.fm/music/sunala.,0,
Spellcasting,493226,32412,,https://www.last.fm/music/Spellcasting,0,
CanOzan,1241519,32372,,https://www.last.fm/music/CanOzan,0,"turkish, rock, acoustic"
Xllie!,232818,32286,,https://www.last.fm/music/Xllie%21,0,
MRL,255023,32256,,https://www.last.fm/music/MRL,0,
Leo/need,1587446,32093,,https://www.last.fm/music/Leo%2Fneed,0,"project sekai, japanese, female vocalists"
Krush,122048,31970,8f3efffd-4045-4074-bc4b-746d224084be,https://www.last.fm/music/Krush,0,"grindcore, Crust, House"
geolier,1726815,31890,,https://www.last.fm/music/geolier,0,"Hip-Hop, hip hop, trap"
Ugovhb,647592,31761,,https://www.last.fm/music/Ugovhb,0,doomshop
Anguish,620567,31550,b0cc7306-d041-4ce3-beec-05527a76245d,https://www.last.fm/music/Anguish,0,"doom metal, death metal, hardcore"
Cakal,2652592,31544,,https://www.last.fm/music/Cakal,0,"rap, Turkish Rap"
TRXVELER,280484,31543,,https://www.last.fm/music/TRXVELER,0,
mutedvibes,84278,31113,,https://www.last.fm/music/mutedvibes,0,
louke's beats,80000,31081,,https://www.last.fm/music/louke%27s+beats,0,
Kelvin Krash,135521,30894,,https://www.last.fm/music/Kelvin+Krash,0,"Hip-Hop, electronic, alternative"
Auðura,95964,30822,,https://www.last.fm/music/Au%C3%B0ura,0,
Motive,4750518,30753,fb22f4fe-c58a-47db-a8e6-cdcfc1f95852,https://www.last.fm/music/Motive,0,"hardcore, 90s metalcore, metalcore"
Oma,242331,30706,,https://www.last.fm/music/Oma,0,"alternative metal, alternative rock, Progressive metal"
Vaeo,879579,30505,,https://www.last.fm/music/Vaeo,0,"alternative rock, USA, glitchcore"
Deux Visages,182341,30281,,https://www.last.fm/music/Deux+Visages,0,"indie rock,  USA,  garage rock"
Kerchak,1414545,30271,,https://www.last.fm/music/Kerchak,0,"hip hop, rap, drill"
Anar,333866,30262,,https://www.last.fm/music/Anar,0,"black metal, Anarjuana"
Alex Ricellow,208332,30013,,https://www.last.fm/music/Alex+Ricellow,0,"post-punk, ambient, indie pop"
Favé,964270,29968,,https://www.last.fm/music/Fav%C3%A9,0,
tchelo rodrigues,1159095,29942,,https://www.last.fm/music/tchelo+rodrigues,0,"trap, Hard Trap, trap BR"
Original Three,82370,29911,,https://www.last.fm/music/Original+Three,0,"All, base hit"
May-Flowa,81416,29807,,https://www.last.fm/music/May-Flowa,0,
TR,105892,29614,,https://www.last.fm/music/TR,0,"Gabber, hardcore techno, techno"
Michelle Maciel,292100,29439,,https://www.last.fm/music/Michelle+Maciel,0,
herbstreit,76798,29401,,https://www.last.fm/music/herbstreit,0,"chill, lofi"
Tay - K,61027,29289,,https://www.last.fm/music/Tay+-+K,0,
Angourie Rice,188637,29277,,https://www.last.fm/music/Angourie+Rice,0,"australia, australian, actress"
YOVNGCHIMI,738885,29037,,https://www.last.fm/music/YOVNGCHIMI,0,"drill, puerto rico, Hip-Hop"
Victor Ray,303299,28976,,https://www.last.fm/music/Victor+Ray,0,"pop, soul, folk"
Johnnie Guilbert,951207,28944,,https://www.last.fm/music/Johnnie+Guilbert,0,"emo, rock, alternative rock"
Gooee,64174,28646,,https://www.last.fm/music/Gooee,0,
DJ Maninho,143631,28579,,https://www.last.fm/music/DJ+Maninho,0,
"Jung Kook, Latto",81693385,28552,,"https://www.last.fm/music/Jung+Kook,+Latto",0,"Jung Kook, jungkook, black metal"
Aimee Carty,177587,28439,,https://www.last.fm/music/Aimee+Carty,0,"indie pop, singer-songwriter, ireland"
Marzuku,492117,28430,,https://www.last.fm/music/Marzuku,0,"shoegaze, breakcore, metal"
Caio Ocean,689880,28426,,https://www.last.fm/music/Caio+Ocean,0,
virgingod,5666244,28407,,https://www.last.fm/music/virgingod,0,"pluggnb, nerdcore, plugg"
eze east,69399,28367,,https://www.last.fm/music/eze+east,0,
Casketism,253126,28328,,https://www.last.fm/music/Casketism,0,
Grego,151591,28327,df68fff7-6472-46f0-85ed-46b313ed4694,https://www.last.fm/music/Grego,0,"traditional, trap, psaltery"
tobiahs,163220,28227,,https://www.last.fm/music/tobiahs,0,"Lebanon, lebanese, lebanesqe"
lilibu,71902,28097,,https://www.last.fm/music/lilibu,0,
Loukeman,255927,27979,,https://www.last.fm/music/Loukeman,0,
A & C,60926,27895,,https://www.last.fm/music/A+&+C,0,eurodance
YOUNG POSSE,520986,27556,,https://www.last.fm/music/YOUNG+POSSE,0,"k-pop, Korean, Kpop"
dj idk,133255,27505,,https://www.last.fm/music/dj+idk,0,
L.U.C.,748737,27416,,https://www.last.fm/music/L.U.C.,0,"trip-hop, Hip-Hop, polish"
Jtbazz,384055,27404,,https://www.last.fm/music/Jtbazz,0,
SweepersENT,872011,27353,,https://www.last.fm/music/SweepersENT,0,drill
liminal00,132360,27249,,https://www.last.fm/music/liminal00,0,
Duckboy,972515,27244,,https://www.last.fm/music/Duckboy,0,"punk, pop punk, punk rock"
TWS,759394,27204,,https://www.last.fm/music/TWS,0,"Korean, k-pop, tws"
2Sdxrt3all,853282,27081,,https://www.last.fm/music/2Sdxrt3all,0,"Gangsta Rap, trap, Southern Hip Hop"
Karrahbooo,239636,26914,,https://www.last.fm/music/Karrahbooo,0,"USA, Gangsta Rap, Dirty South"
boi what,444094,26817,,https://www.last.fm/music/boi+what,0,"metalcore, metal, rock"
Jeymes Samuel,93942,26809,51cae821-87eb-4fdb-8932-e97e72e8d1f6,https://www.last.fm/music/Jeymes+Samuel,0,"chillout, jazz, soul"
yung vegan,832097,26750,,https://www.last.fm/music/yung+vegan,0,"Hip-Hop, hip hop, rap"
evilgiane,271827,26673,,https://www.last.fm/music/evilgiane,0,"hip hop, rap, trap"
Rhodessa,317885,26515,1512585d-e35f-47f6-8fa7-ecdbec882f48,https://www.last.fm/music/Rhodessa,0,"indie, OPM"
Demi,355726,26152,d3940275-976c-4bc5-9b0f-b4146f34504c,https://www.last.fm/music/Demi,0,"House, electro, spotify"
phreshboyswag,1491202,26149,,https://www.last.fm/music/phreshboyswag,0,"UK, 1c, british"
Pencil Legs,150431,26130,,https://www.last.fm/music/Pencil+Legs,0,"indie, Lo-Fi, Ukrainian"
Luke Marantz Trio,59265,26101,,https://www.last.fm/music/Luke+Marantz+Trio,0,
Fya Playce,69767,26100,,https://www.last.fm/music/Fya+Playce,0,
Hydro,158590,26049,db7fe789-e14d-4180-9316-05e8c81c0ada,https://www.last.fm/music/Hydro,0,"Drum and bass, Brutal Death Metal, hip hop"
Bruiser Wolf,360440,25969,,https://www.last.fm/music/Bruiser+Wolf,0,"rap, Gangsta Rap, hip hop"
Miss Luxury,283988,25963,,https://www.last.fm/music/Miss+Luxury,0,"pop, hyperpop, soundcloud"
HaSeul,359986,25936,,https://www.last.fm/music/HaSeul,0,"k-pop, Kpop, Loona"
TONEEJAY,356394,25871,,https://www.last.fm/music/TONEEJAY,0,OPM
whxtt,228702,25865,,https://www.last.fm/music/whxtt,0,
Kyle Selig,108909,25795,,https://www.last.fm/music/Kyle+Selig,0,
Catalyst...,764166,25602,,https://www.last.fm/music/Catalyst...,0,"screamo, punk, sad"
Sonic Waterfall,102417,25404,,https://www.last.fm/music/Sonic+Waterfall,0,
dopuu,77713,25390,,https://www.last.fm/music/dopuu,0,
Hev Abi,2049874,25377,,https://www.last.fm/music/Hev+Abi,0,"rap, hiphop, OPM"
The Offline,158175,25020,,https://www.last.fm/music/The+Offline,0,"Soundtrack, jazz, soul"
Nicxletina,211099,24835,,https://www.last.fm/music/Nicxletina,0,
Lil Tony Official,474469,24797,,https://www.last.fm/music/Lil+Tony+Official,0,
Amaru,256459,24725,,https://www.last.fm/music/Amaru,0,"alternative rock, rock, modern rock"
Cjota,682532,24703,,https://www.last.fm/music/Cjota,0,"rnb, Hip-Hop, pop"
Mackenzy Mackay,231669,24652,,https://www.last.fm/music/Mackenzy+Mackay,0,
Jerskin Fendrix,402516,24507,,https://www.last.fm/music/Jerskin+Fendrix,0,"electronic, art pop, electropop"
Overrated,794349,24469,,https://www.last.fm/music/Overrated,0,"alternative, radiohead, hardstyle"
Ftp,150157,24448,,https://www.last.fm/music/Ftp,0,"Identity Rock, french, rock"
Anycia,177259,24435,,https://www.last.fm/music/Anycia,0,"trap, southern rap, Southern Hip Hop"
Towa Bird,128800,24386,,https://www.last.fm/music/Towa+Bird,0,"indie, rock, singer-songwriter"
Mediavolo,241037,24243,574c913a-1547-416d-b7c5-42a03b31a03a,https://www.last.fm/music/Mediavolo,0,"ethereal, darkwave, dream pop"
femtanyl,1369372,24115,,https://www.last.fm/music/femtanyl,0,"digital hardcore, furry, electronic"
Jason Dhakal,317479,24064,,https://www.last.fm/music/Jason+Dhakal,0,"rnb, male vocalists, philippines"
Mirage Amuro,242099,24022,,https://www.last.fm/music/Mirage+Amuro,0,"electronic, pop, dance"
Azevedo,233116,24009,,https://www.last.fm/music/Azevedo,0,trap BR
Bossa,267492,23748,90abcbd5-8062-4d58-b904-43bfbb00f8da,https://www.last.fm/music/Bossa,0,"bossa, electro bossa"
Shy Smith,192788,23554,,https://www.last.fm/music/Shy+Smith,0,"Canadian, rnb"
suffershade,146773,23282,,https://www.last.fm/music/suffershade,0,"instrumental, ambient, Russia"
Make His Ribs Show,213891,23248,,https://www.last.fm/music/Make+His+Ribs+Show,0,"slowcore, shoegaze, indie"
Yoari,188529,23240,,https://www.last.fm/music/Yoari,0,"Korean, korean female vocal, rock"
Ocean Ocean,136827,23216,,https://www.last.fm/music/Ocean+Ocean,0,"indie, russian, Russia"
AUR,211354,23188,8eeed424-7e5c-4984-8b06-69accec13740,https://www.last.fm/music/AUR,0,"indie, rap, Hindi"
cxphex,152556,23179,,https://www.last.fm/music/cxphex,0,
Paula Hartmann,777567,23127,,https://www.last.fm/music/Paula+Hartmann,0,"Deutschpop, pop, german"
Alto,149704,23067,,https://www.last.fm/music/Alto,0,"heavy metal, chillout, electronic"
RJ Pasin,392564,22963,,https://www.last.fm/music/RJ+Pasin,0,"instrumental, United States"
Heaven Pierce Her,1487506,22754,,https://www.last.fm/music/Heaven+Pierce+Her,0,"post-rock, breakcore, ambient"
Made,1735810,22392,d16aa6d6-168a-4005-8d69-3e9daab52288,https://www.last.fm/music/Made,0,"idm, electronic, indie"
Burial Etiquette,323127,22067,,https://www.last.fm/music/Burial+Etiquette,0,"screamo, post-hardcore, skramz"
Eugenio Esquivel,178146,22052,,https://www.last.fm/music/Eugenio+Esquivel,0,
Jazeek,1252181,21937,,https://www.last.fm/music/Jazeek,0,
Tenkay,715906,21822,,https://www.last.fm/music/Tenkay,0,"1c, Houston, Jerk"
BMW Albo,84995,21247,,https://www.last.fm/music/BMW+Albo,0,
mc pl alves,88384,21232,,https://www.last.fm/music/mc+pl+alves,0,
Dal Av,144602,21183,,https://www.last.fm/music/Dal+Av,0,"Progressive deathcore, metalcore, thall"
Rose Villain,414017,21115,,https://www.last.fm/music/Rose+Villain,0,"pop, italian, Italy"
fedo DJ,53020,21082,,https://www.last.fm/music/fedo+DJ,0,
txmy,224547,20752,,https://www.last.fm/music/txmy,0,"Classical, instrumental"
Retrib,53964,20737,,https://www.last.fm/music/Retrib,0,
Angelina Mango,318858,20652,,https://www.last.fm/music/Angelina+Mango,0,"pop, urban, italian"
Suki,74450,20561,d87639c7-8157-4c09-8c1e-f62de458c170,https://www.last.fm/music/Suki,0,"electronic, Uplifting, nitzhonot"
